lat,lng,date,crime
40.86940475,-73.87999832,5/20/15,ROBBERY
40.65989129,-73.76104431,5/20/15,ROBBERY
40.74840502,-73.8869075,5/20/15,ROBBERY
40.70512641,-73.7823531,5/20/15,ROBBERY
40.66382162,-73.91116861,5/20/15,ROBBERY
40.67327522,-73.82002852,5/20/15,ROBBERY
40.73268576,-73.95466775,5/20/15,ROBBERY
40.80111356,-73.9346869,5/20/15,ROBBERY
40.79787151,-73.94412038,5/20/15,ROBBERY
40.79216659,-73.96989283,5/20/15,ROBBERY
40.85301132,-73.91105692,5/20/15,ROBBERY
40.59156973,-73.95114854,5/20/15,ROBBERY
40.73939219,-73.74371938,5/20/15,ROBBERY
40.67690861,-73.78157272,5/20/15,ROBBERY
40.68126286,-73.87145667,5/20/15,ROBBERY
40.69588152,-73.78649078,5/20/15,ROBBERY
40.72562407,-74.00516787,5/20/15,ROBBERY
40.61372403,-74.08482005,5/20/15,ROBBERY
40.83648811,-73.89772944,5/20/15,ROBBERY
40.77982468,-73.95634356,5/20/15,ROBBERY
40.66880609,-73.93112157,5/20/15,ROBBERY
40.60641029,-73.97505096,5/20/15,ROBBERY
40.68473646,-73.81767556,5/20/15,ROBBERY
40.7468531,-73.8914322,5/20/15,ROBBERY
40.86539891,-73.88683509,5/20/15,ROBBERY
40.6784292,-73.87805621,5/20/15,ROBBERY
40.57725224,-74.00003384,5/20/15,ROBBERY
40.77961165,-73.94591219,5/20/15,ROBBERY
40.67413101,-73.88080391,5/20/15,ROBBERY
40.65946991,-73.92483816,5/20/15,ROBBERY
40.66278963,-73.88085661,5/20/15,ROBBERY
40.64208689,-73.97415841,5/20/15,ROBBERY
40.67110691,-73.88143296,5/20/15,RAPE
40.61622755,-73.98617365,5/20/15,ROBBERY
40.66748717,-73.95622603,5/20/15,ROBBERY
40.84736819,-73.90418257,5/20/15,ROBBERY
40.65267399,-73.89673543,5/20/15,ROBBERY
40.69345999,-73.80629968,5/20/15,ROBBERY
40.67828632,-73.91079963,5/20/15,ROBBERY
40.72337341,-73.99570466,5/20/15,ROBBERY
40.8196925,-73.86741376,5/20/15,ROBBERY
40.814942,-73.89764694,5/20/15,ROBBERY
40.79713176,-73.94693813,5/20/15,ROBBERY
40.75626621,-73.99050125,5/21/15,ROBBERY
40.83908449,-73.86319372,5/21/15,ROBBERY
40.77915873,-73.79622915,5/21/15,ROBBERY
40.66230786,-73.88212623,5/21/15,ROBBERY
40.84112004,-73.89050856,5/21/15,ROBBERY
40.74763902,-73.88393857,5/21/15,ROBBERY
40.7691327,-73.93131746,5/21/15,ROBBERY
40.64215851,-74.11503767,5/21/15,ROBBERY
40.85540769,-73.9012357,5/21/15,ROBBERY
40.7899474,-73.97535416,5/21/15,ROBBERY
40.8520944,-73.93079803,5/21/15,ROBBERY
40.79714229,-73.94596657,5/21/15,ROBBERY
40.6844699,-73.93978771,5/21/15,ROBBERY
40.77094134,-73.98203302,5/21/15,ROBBERY
40.88675466,-73.86105586,5/21/15,ROBBERY
40.64839037,-73.95279706,5/21/15,ROBBERY
40.68454358,-73.92938183,5/21/15,ROBBERY
40.62577457,-73.92862265,5/21/15,ROBBERY
40.57997648,-73.96033335,5/21/15,ROBBERY
40.80065897,-73.93653303,5/21/15,ROBBERY
40.67229641,-73.92940561,5/21/15,ROBBERY
40.6799636,-73.82675974,5/21/15,ROBBERY
40.76650408,-73.92392316,5/21/15,ROBBERY
40.7944994,-73.94657908,5/21/15,ROBBERY
40.84522351,-73.93396048,5/21/15,ROBBERY
40.87565023,-73.90835443,5/21/15,ROBBERY
40.75894209,-73.87120208,5/21/15,ROBBERY
40.83541586,-73.92376486,5/21/15,ROBBERY
40.74525274,-73.87006287,5/21/15,RAPE
40.68141793,-73.91417735,5/21/15,ROBBERY
40.85804503,-73.90410211,5/21/15,ROBBERY
40.62825526,-73.96197265,5/21/15,ROBBERY
40.68303606,-73.97328803,5/21/15,ROBBERY
40.88338258,-73.90233331,5/21/15,RAPE
40.67891801,-73.83432642,5/21/15,ROBBERY
40.80133718,-73.94803281,5/21/15,ROBBERY
40.66406931,-73.89868225,5/21/15,ROBBERY
40.6516865,-73.95904018,5/21/15,ROBBERY
40.65698748,-73.88941958,5/21/15,ROBBERY
40.63512336,-73.99377555,5/21/15,ROBBERY
40.61887127,-74.00892737,5/21/15,ROBBERY
40.83143036,-73.87110513,5/21/15,ROBBERY
40.86616448,-73.89842859,5/21/15,ROBBERY
40.70659994,-73.79560696,5/21/15,ROBBERY
40.68056273,-73.90857205,5/21/15,ROBBERY
40.6821864,-73.83969048,5/21/15,RAPE
40.74228597,-73.98063694,5/21/15,ROBBERY
40.75604354,-73.98694954,5/21/15,ROBBERY
40.72050547,-73.97602559,5/21/15,ROBBERY
40.75994107,-73.76914654,5/22/15,ROBBERY
40.82666588,-73.87389661,5/22/15,ROBBERY
40.83807167,-73.91819997,5/22/15,ROBBERY
40.81039602,-73.92531074,5/22/15,RAPE
40.67778151,-73.93586042,5/22/15,ROBBERY
40.75604354,-73.98694954,5/22/15,ROBBERY
40.70356427,-73.78804229,5/22/15,ROBBERY
40.70431296,-73.80314114,5/22/15,ROBBERY
40.86743893,-73.89334319,5/22/15,ROBBERY
40.85197593,-73.89708751,5/22/15,ROBBERY
40.67834671,-73.91081036,5/22/15,ROBBERY
40.764499,-73.9303656,5/22/15,ROBBERY
40.70551524,-73.79842356,5/22/15,ROBBERY
40.69236446,-73.91105486,5/22/15,ROBBERY
40.63196648,-73.94273171,5/22/15,ROBBERY
40.7026978,-73.83947886,5/22/15,ROBBERY
40.81039849,-73.92489531,5/22/15,ROBBERY
40.64842112,-73.90489711,5/22/15,RAPE
40.84390126,-73.90050463,5/22/15,RAPE
40.85140731,-73.90287908,5/22/15,ROBBERY
40.86649847,-73.89745189,5/22/15,ROBBERY
40.64472613,-74.07748316,5/22/15,RAPE
40.67110691,-73.88143296,5/22/15,RAPE
40.6319012,-73.88770299,5/22/15,ROBBERY
40.65928445,-73.88899768,5/22/15,ROBBERY
40.6915434,-73.85417853,5/22/15,ROBBERY
40.82464083,-73.85565012,5/22/15,ROBBERY
40.87418098,-73.83387245,5/22/15,ROBBERY
40.70698643,-73.81305927,5/22/15,ROBBERY
40.8147853,-73.91054082,5/22/15,ROBBERY
40.67629643,-73.89169848,5/22/15,ROBBERY
40.69119842,-73.9366877,5/22/15,ROBBERY
40.76478196,-73.87035328,5/22/15,ROBBERY
40.67408597,-73.93894629,5/22/15,ROBBERY
40.70968853,-73.75908394,5/22/15,ROBBERY
40.67156888,-73.97549523,5/22/15,ROBBERY
40.76101447,-73.98889784,5/22/15,ROBBERY
40.67458132,-73.98345774,5/22/15,ROBBERY
40.59043398,-73.98112383,5/22/15,ROBBERY
40.74498524,-73.98992183,5/22/15,ROBBERY
40.83695431,-73.94010506,5/23/15,ROBBERY
40.67110691,-73.88143296,5/23/15,RAPE
40.67442405,-73.96694295,5/23/15,ROBBERY
40.84198992,-73.92449462,5/23/15,ROBBERY
40.58693674,-73.8142522,5/23/15,ROBBERY
40.7282847,-73.89129288,5/23/15,ROBBERY
40.85616296,-73.84439712,5/23/15,RAPE
40.72498898,-73.81970848,5/23/15,ROBBERY
40.80404601,-73.9366201,5/23/15,ROBBERY
40.82459412,-73.95009224,5/23/15,ROBBERY
40.77512738,-73.98419459,5/23/15,ROBBERY
40.6136552,-73.92684912,5/23/15,ROBBERY
40.74947254,-73.90165983,5/23/15,ROBBERY
40.79302609,-73.94215618,5/23/15,ROBBERY
40.89340055,-73.85737077,5/23/15,ROBBERY
40.7107887,-73.78964249,5/23/15,ROBBERY
40.67387453,-73.95012571,5/23/15,ROBBERY
40.74879655,-73.88318947,5/23/15,ROBBERY
40.84713006,-73.90837565,5/23/15,ROBBERY
40.87367104,-73.90801365,5/23/15,ROBBERY
40.84708885,-73.88669636,5/23/15,ROBBERY
40.65947729,-73.89561478,5/23/15,ROBBERY
40.74420427,-73.88560823,5/23/15,ROBBERY
40.70246838,-73.91161482,5/23/15,ROBBERY
40.63730181,-74.13387334,5/23/15,ROBBERY
40.63510223,-74.13472643,5/23/15,ROBBERY
40.67983088,-73.9765702,5/23/15,ROBBERY
40.6896155,-73.92439311,5/23/15,RAPE
40.82988489,-73.93676171,5/23/15,ROBBERY
40.74877786,-73.98431994,5/23/15,ROBBERY
40.78002244,-73.96477461,5/23/15,ROBBERY
40.72618713,-73.7352339,5/23/15,RAPE
40.83716293,-73.91785054,5/23/15,ROBBERY
40.68379009,-73.92288898,5/23/15,ROBBERY
40.68180348,-73.92378904,5/23/15,ROBBERY
40.7499924,-73.87203867,5/23/15,ROBBERY
40.8715049,-73.88867235,5/23/15,ROBBERY
40.81181176,-73.93832865,5/23/15,ROBBERY
40.86461531,-73.92156939,5/23/15,ROBBERY
40.63988653,-73.94548136,5/23/15,ROBBERY
40.82919116,-73.87153585,5/23/15,ROBBERY
40.71437298,-73.75220242,5/23/15,ROBBERY
40.83072233,-73.82712606,5/23/15,ROBBERY
40.74778586,-73.88257048,5/23/15,ROBBERY
40.86880648,-73.82255454,5/23/15,ROBBERY
40.66910846,-73.9366582,5/23/15,ROBBERY
40.82924217,-73.87550695,5/23/15,ROBBERY
40.70704748,-73.7926119,5/24/15,RAPE
40.79636649,-73.93220311,5/24/15,ROBBERY
40.7421883,-73.85087035,5/24/15,ROBBERY
40.75493348,-73.91039019,5/24/15,ROBBERY
40.59376054,-73.98029833,5/24/15,ROBBERY
40.7691327,-73.93131746,5/24/15,ROBBERY
40.71427783,-73.80232894,5/24/15,ROBBERY
40.76221416,-73.99173857,5/24/15,ROBBERY
40.77303165,-73.93375046,5/24/15,ROBBERY
40.82386035,-73.89850038,5/24/15,ROBBERY
40.66983238,-73.7888308,5/24/15,ROBBERY
40.69849119,-73.83445449,5/24/15,ROBBERY
40.7610649,-73.78986273,5/24/15,ROBBERY
40.69734106,-73.92714678,5/24/15,ROBBERY
40.81348899,-73.9501078,5/24/15,ROBBERY
40.80592898,-73.92322068,5/24/15,ROBBERY
40.64472613,-74.07748316,5/24/15,RAPE
40.79657114,-73.96718569,5/24/15,RAPE
40.81721773,-73.95347214,5/24/15,ROBBERY
40.75895734,-73.83191101,5/24/15,ROBBERY
40.88144743,-73.84874984,5/24/15,ROBBERY
40.73373491,-74.00280147,5/24/15,ROBBERY
40.835056,-73.8838981,5/24/15,ROBBERY
40.65240045,-73.92654716,5/24/15,ROBBERY
40.65309703,-73.88550496,5/24/15,ROBBERY
40.83064129,-73.87487558,5/24/15,ROBBERY
40.81396675,-73.92506831,5/24/15,ROBBERY
40.62368871,-73.99771396,5/24/15,ROBBERY
40.76717676,-73.96380668,5/24/15,RAPE
40.65290209,-73.89402854,5/24/15,ROBBERY
40.755572,-73.97403498,5/24/15,ROBBERY
40.86774462,-73.90724089,5/24/15,ROBBERY
40.83736102,-73.94107322,5/24/15,ROBBERY
40.74049992,-73.98605764,5/24/15,ROBBERY
40.76530306,-73.81567167,5/24/15,ROBBERY
40.70772411,-73.80278842,5/24/15,ROBBERY
40.76297456,-73.97397073,5/24/15,ROBBERY
40.82421655,-73.8587909,5/24/15,ROBBERY
40.70589719,-73.94296756,5/24/15,ROBBERY
40.6589213,-73.75660014,5/24/15,ROBBERY
40.82835667,-73.94905237,5/24/15,ROBBERY
40.6700665,-73.96180822,5/24/15,ROBBERY
40.65669552,-73.91033834,5/24/15,ROBBERY
40.71940455,-74.00188456,5/24/15,ROBBERY
40.60639006,-73.75471004,5/24/15,ROBBERY
40.71375301,-73.95619925,5/24/15,ROBBERY
40.75691625,-73.98596397,5/24/15,ROBBERY
40.69294883,-73.85426201,5/24/15,ROBBERY
40.68101338,-73.99434453,5/24/15,ROBBERY
40.68239828,-73.84007216,5/24/15,ROBBERY
40.80111356,-73.9346869,5/24/15,ROBBERY
40.69309833,-73.94295327,5/24/15,ROBBERY
40.74675153,-73.89141432,5/24/15,ROBBERY
40.81480348,-73.95628448,5/24/15,ROBBERY
40.69862919,-73.92013097,5/24/15,ROBBERY
40.67765942,-73.94976957,5/25/15,ROBBERY
40.57557363,-73.98120363,5/25/15,ROBBERY
40.84703633,-73.89806382,5/25/15,ROBBERY
40.68630769,-73.98937902,5/25/15,ROBBERY
40.82788869,-73.8751915,5/25/15,ROBBERY
40.70685792,-73.79870083,5/25/15,ROBBERY
40.84343971,-73.88253536,5/25/15,ROBBERY
40.75537151,-73.88722774,5/25/15,ROBBERY
40.85616296,-73.84439712,5/25/15,RAPE
40.69519898,-73.95084903,5/25/15,ROBBERY
40.70068331,-73.92163241,5/25/15,ROBBERY
40.82156708,-73.89688524,5/25/15,ROBBERY
40.73149998,-73.98703373,5/25/15,ROBBERY
40.675445,-73.97795971,5/25/15,ROBBERY
40.81606827,-73.90855208,5/25/15,ROBBERY
40.68504832,-73.86005552,5/25/15,ROBBERY
40.83138857,-73.93123513,5/25/15,ROBBERY
40.87004128,-73.9031122,5/25/15,ROBBERY
40.74243788,-73.88685989,5/25/15,ROBBERY
40.67803252,-73.88465457,5/25/15,ROBBERY
40.71870465,-74.00090331,5/25/15,ROBBERY
40.86905853,-73.87963015,5/25/15,RAPE
40.66768438,-73.91980034,5/25/15,ROBBERY
40.84961753,-73.93352237,5/25/15,ROBBERY
40.70170072,-73.94352656,5/25/15,ROBBERY
40.59064252,-73.9595961,5/25/15,ROBBERY
40.60780873,-74.08139473,5/25/15,ROBBERY
40.6587942,-73.94896922,5/25/15,ROBBERY
40.76690311,-73.92139204,5/25/15,ROBBERY
40.88312524,-73.87977465,5/25/15,ROBBERY
40.80442807,-73.95537021,5/25/15,ROBBERY
40.58828842,-73.948249,5/25/15,ROBBERY
40.65649298,-73.96007521,5/25/15,ROBBERY
40.66768438,-73.91980034,5/25/15,ROBBERY
40.59132904,-73.98274384,5/25/15,ROBBERY
40.77287575,-73.93002468,5/25/15,ROBBERY
40.65775789,-73.95177405,5/25/15,ROBBERY
40.64097636,-73.88307914,5/25/15,ROBBERY
40.79506072,-73.97481775,5/25/15,ROBBERY
40.67302597,-73.74983254,5/25/15,ROBBERY
40.84401616,-73.87731535,5/25/15,ROBBERY
40.68381353,-73.83352463,5/25/15,ROBBERY
40.7588488,-73.88975222,5/25/15,ROBBERY
40.6390617,-73.88157637,5/25/15,ROBBERY
40.62576896,-73.99141682,5/25/15,RAPE
40.8231013,-73.86969046,5/25/15,RAPE
40.63157679,-73.91235,5/25/15,ROBBERY
40.57978796,-73.94869118,5/25/15,ROBBERY
40.68904826,-73.95861698,5/26/15,ROBBERY
40.6941274,-73.93726911,5/26/15,ROBBERY
40.72633234,-74.00043439,5/26/15,ROBBERY
40.67102546,-73.90619508,5/26/15,ROBBERY
40.66470913,-73.87148496,5/26/15,ROBBERY
40.83754014,-73.94247164,5/26/15,ROBBERY
40.63633348,-73.89892973,5/26/15,ROBBERY
40.6682856,-73.9905354,5/26/15,ROBBERY
40.81677452,-73.86474972,5/26/15,ROBBERY
40.82850805,-73.90945641,5/26/15,ROBBERY
40.8184686,-73.93026577,5/26/15,ROBBERY
40.64777424,-74.00037262,5/26/15,ROBBERY
40.64031898,-74.00992833,5/26/15,ROBBERY
40.66655239,-73.85433049,5/26/15,ROBBERY
40.82711097,-73.94996028,5/26/15,ROBBERY
40.83732351,-73.91983076,5/26/15,RAPE
40.69313864,-73.93608725,5/26/15,ROBBERY
40.81846854,-73.91768213,5/26/15,ROBBERY
40.65046717,-73.95726788,5/26/15,ROBBERY
40.82001526,-73.88697368,5/26/15,ROBBERY
40.60498684,-73.75441989,5/26/15,ROBBERY
40.68533768,-73.93551782,5/26/15,ROBBERY
40.81600451,-73.94131973,5/26/15,ROBBERY
40.67345698,-73.79114817,5/26/15,ROBBERY
40.85804503,-73.90410211,5/26/15,ROBBERY
40.70772411,-73.80278842,5/26/15,ROBBERY
40.88756584,-73.86229829,5/26/15,ROBBERY
40.81636615,-73.86762631,5/26/15,ROBBERY
40.68153328,-73.82472579,5/26/15,ROBBERY
40.62012636,-73.93418319,5/26/15,ROBBERY
40.72343113,-73.99961181,5/26/15,ROBBERY
40.81252535,-73.92442689,5/26/15,ROBBERY
40.68046539,-73.84365335,5/26/15,ROBBERY
40.72363697,-73.9982986,5/26/15,ROBBERY
40.65095681,-73.94667599,5/26/15,ROBBERY
40.85605505,-73.90077926,5/26/15,ROBBERY
40.79895048,-73.93928686,5/26/15,ROBBERY
40.67998074,-73.77623391,5/26/15,ROBBERY
40.83525678,-73.91988023,5/26/15,ROBBERY
40.74502535,-73.90408796,5/26/15,ROBBERY
40.84172217,-73.93556864,5/26/15,ROBBERY
40.84276137,-73.92477204,5/26/15,ROBBERY
40.65741607,-73.89880769,5/26/15,ROBBERY
40.64472094,-74.07703272,5/26/15,ROBBERY
40.67140715,-73.92948225,5/26/15,ROBBERY
40.86947048,-73.8798608,5/26/15,ROBBERY
40.64516888,-73.94847875,5/26/15,ROBBERY
40.84312081,-73.90591266,5/26/15,ROBBERY
40.68184032,-73.76588354,5/26/15,ROBBERY
40.71098866,-73.89582629,5/26/15,ROBBERY
40.66251802,-73.9270118,5/26/15,ROBBERY
40.6974983,-73.92007462,5/26/15,ROBBERY
40.63899777,-74.07327883,5/26/15,ROBBERY
40.68671915,-73.92346972,5/26/15,ROBBERY
40.58855598,-74.15636838,5/26/15,ROBBERY
40.67873779,-73.93297165,5/26/15,ROBBERY
40.6864664,-73.86853682,5/26/15,ROBBERY
40.86905853,-73.87963015,5/26/15,RAPE
40.82294535,-73.95198314,5/26/15,ROBBERY
40.64124068,-73.97073202,5/26/15,ROBBERY
40.72618713,-73.7352339,5/27/15,RAPE
40.66742245,-73.82478449,5/27/15,ROBBERY
40.82102832,-73.88724655,5/27/15,ROBBERY
40.6033563,-73.9800218,5/27/15,ROBBERY
40.67964381,-73.9495842,5/27/15,ROBBERY
40.83493116,-73.94501799,5/27/15,ROBBERY
40.75719983,-73.89040466,5/27/15,ROBBERY
40.86268757,-73.90904112,5/27/15,ROBBERY
40.76826578,-73.93202594,5/27/15,ROBBERY
40.6450373,-73.91997891,5/27/15,ROBBERY
40.85248599,-73.9062139,5/27/15,ROBBERY
40.69252938,-73.94138873,5/27/15,ROBBERY
40.79332634,-73.93892362,5/27/15,ROBBERY
40.74749494,-73.88532107,5/27/15,ROBBERY
40.7382196,-73.99201218,5/27/15,ROBBERY
40.82199632,-73.91501494,5/27/15,ROBBERY
40.76313287,-73.98420465,5/27/15,ROBBERY
40.82121493,-73.87649387,5/27/15,ROBBERY
40.85616296,-73.84439712,5/27/15,RAPE
40.62322682,-74.14922697,5/27/15,ROBBERY
40.79949464,-73.96847367,5/27/15,ROBBERY
40.88731363,-73.84727176,5/27/15,ROBBERY
40.68396367,-73.98955967,5/27/15,ROBBERY
40.66554317,-73.936986,5/27/15,ROBBERY
40.58577846,-73.93037193,5/27/15,ROBBERY
40.66783175,-73.9312163,5/27/15,ROBBERY
40.65415007,-73.88731235,5/27/15,ROBBERY
40.65837867,-73.8861843,5/27/15,ROBBERY
40.86007008,-73.89112809,5/27/15,ROBBERY
40.81782554,-73.95660404,5/27/15,ROBBERY
40.61435888,-74.00824242,5/27/15,ROBBERY
40.67269019,-73.96086943,5/27/15,ROBBERY
40.65837867,-73.8861843,5/27/15,ROBBERY
40.6483087,-73.89553856,5/27/15,ROBBERY
40.67676988,-73.81348286,5/27/15,ROBBERY
40.58526875,-73.95377414,5/27/15,ROBBERY
40.64844386,-73.89327525,5/27/15,ROBBERY
40.8218896,-73.85926192,5/27/15,ROBBERY
40.74661324,-73.9956815,5/27/15,ROBBERY
40.70969734,-73.81248898,5/27/15,ROBBERY
40.70936613,-73.80804613,5/27/15,ROBBERY
40.87498415,-73.8794567,5/27/15,ROBBERY
40.66674388,-73.9507943,5/27/15,ROBBERY
40.70179939,-73.80840332,5/27/15,ROBBERY
40.57641907,-73.84008833,5/27/15,ROBBERY
40.66381556,-73.9004164,5/27/15,ROBBERY
40.69678079,-73.94655639,5/27/15,ROBBERY
40.58447097,-73.97440752,5/27/15,ROBBERY
40.68011987,-73.9222046,5/27/15,ROBBERY
40.85231718,-73.89810633,5/27/15,ROBBERY
40.6922224,-73.98678894,5/27/15,ROBBERY
40.67074269,-73.93372229,5/27/15,ROBBERY
40.60358028,-74.11789541,5/27/15,ROBBERY
40.83918296,-73.84553188,5/27/15,ROBBERY
40.81768474,-73.89543889,5/27/15,ROBBERY
40.87893274,-73.90478799,5/27/15,ROBBERY
40.8464614,-73.93400624,5/27/15,ROBBERY
40.86434467,-73.89228524,5/27/15,ROBBERY
40.67825086,-73.95289129,5/27/15,ROBBERY
40.8075676,-73.91922722,5/27/15,ROBBERY
40.68887215,-73.94452903,5/27/15,RAPE
40.70166075,-73.82295615,5/27/15,ROBBERY
40.88781064,-73.86045329,5/27/15,ROBBERY
40.67660631,-73.93038526,5/27/15,ROBBERY
40.85192427,-73.90402419,5/27/15,ROBBERY
40.80778062,-73.94548473,5/27/15,ROBBERY
40.87886424,-73.87348301,5/27/15,ROBBERY
40.68836549,-73.86127454,5/27/15,ROBBERY
40.85676556,-73.90035163,5/27/15,ROBBERY
40.79908632,-73.94761921,5/28/15,ROBBERY
40.83595805,-73.8476896,5/28/15,ROBBERY
40.65422342,-73.91156341,5/28/15,ROBBERY
40.73241152,-74.01019824,5/28/15,ROBBERY
40.88002453,-73.90081581,5/28/15,ROBBERY
40.80442807,-73.95537021,5/28/15,ROBBERY
40.66842937,-73.88549306,5/28/15,ROBBERY
40.74772968,-73.98683929,5/28/15,ROBBERY
40.81573205,-73.94542041,5/28/15,RAPE
40.77938075,-73.82082498,5/28/15,ROBBERY
40.81194462,-73.95941842,5/28/15,ROBBERY
40.73223076,-74.00355552,5/28/15,ROBBERY
40.63780228,-74.07967301,5/28/15,ROBBERY
40.82494146,-73.87832247,5/28/15,ROBBERY
40.86502854,-73.89276136,5/28/15,ROBBERY
40.71281378,-73.98807622,5/28/15,ROBBERY
40.81792979,-73.94973596,5/28/15,ROBBERY
40.84853981,-73.88849752,5/28/15,ROBBERY
40.66086959,-73.92051859,5/28/15,ROBBERY
40.84773815,-73.91764591,5/28/15,ROBBERY
40.84963047,-73.91937133,5/28/15,ROBBERY
40.68902742,-73.98615855,5/28/15,ROBBERY
40.67567201,-74.00625636,5/28/15,ROBBERY
40.81705249,-73.90379268,5/28/15,ROBBERY
40.88367976,-73.83345091,5/28/15,ROBBERY
40.81943199,-73.84555243,5/28/15,ROBBERY
40.61068331,-73.98836098,5/28/15,ROBBERY
40.68502181,-73.91416911,5/28/15,ROBBERY
40.85447898,-73.91007534,5/28/15,ROBBERY
40.66867222,-73.96199647,5/28/15,ROBBERY
40.74794356,-73.8547805,5/28/15,ROBBERY
40.68270115,-73.99042519,5/28/15,ROBBERY
40.66626971,-73.95956471,5/28/15,ROBBERY
40.76317328,-73.96750176,5/28/15,ROBBERY
40.66429776,-73.90258921,5/28/15,ROBBERY
40.69932416,-73.83157089,5/28/15,ROBBERY
40.83109323,-73.86908219,5/28/15,ROBBERY
40.69883841,-73.82072047,5/28/15,ROBBERY
40.71294877,-73.80039584,5/28/15,ROBBERY
40.8231013,-73.86969046,5/28/15,RAPE
40.64511167,-73.94944814,5/28/15,ROBBERY
40.69699456,-73.93522526,5/28/15,ROBBERY
40.77958723,-73.98182487,5/28/15,ROBBERY
40.57462793,-73.99197054,5/28/15,ROBBERY
40.7091865,-73.81915607,5/28/15,ROBBERY
40.6377688,-74.07642658,5/28/15,ROBBERY
40.74177468,-73.97650872,5/28/15,ROBBERY
40.88338258,-73.90233331,5/28/15,RAPE
40.69926344,-73.99667633,5/28/15,ROBBERY
40.69932416,-73.83157089,5/28/15,ROBBERY
40.85804057,-73.88988784,5/28/15,ROBBERY
40.70210711,-73.80694538,5/28/15,ROBBERY
40.85954665,-73.89495373,5/28/15,ROBBERY
40.70797458,-74.01359219,5/28/15,ROBBERY
40.67827726,-73.8315988,5/29/15,ROBBERY
40.68887215,-73.94452903,5/29/15,RAPE
40.61872871,-74.07969707,5/29/15,ROBBERY
40.74585887,-73.86725033,5/29/15,ROBBERY
40.71990142,-73.95658483,5/29/15,ROBBERY
40.83621286,-73.85370967,5/29/15,ROBBERY
40.83439058,-73.85387268,5/29/15,ROBBERY
40.74019529,-73.98636805,5/29/15,ROBBERY
40.70936806,-73.78877048,5/29/15,ROBBERY
40.7253042,-73.94618356,5/29/15,ROBBERY
40.66893165,-73.92144983,5/29/15,ROBBERY
40.83277002,-73.87633149,5/29/15,ROBBERY
40.59043398,-73.98112383,5/29/15,ROBBERY
40.71554368,-73.79945017,5/29/15,ROBBERY
40.68138589,-73.81474267,5/29/15,ROBBERY
40.59376054,-73.98029833,5/29/15,ROBBERY
40.64865009,-73.95033556,5/29/15,RAPE
40.66441639,-73.89102209,5/29/15,ROBBERY
40.59836383,-73.94098525,5/29/15,ROBBERY
40.83661728,-73.94122566,5/29/15,ROBBERY
40.85051991,-73.90515036,5/29/15,ROBBERY
40.69748345,-73.94093358,5/29/15,ROBBERY
40.60920438,-74.00422966,5/29/15,ROBBERY
40.69719527,-73.7405818,5/29/15,ROBBERY
40.75757901,-73.97684967,5/29/15,ROBBERY
40.67904308,-73.83350409,5/29/15,ROBBERY
40.71026071,-73.79985923,5/29/15,ROBBERY
40.74036134,-73.93444333,5/29/15,ROBBERY
40.85332312,-73.90288713,5/29/15,ROBBERY
40.70531178,-73.80138531,5/29/15,ROBBERY
40.71261178,-73.78401319,5/29/15,ROBBERY
40.87538576,-73.85191313,5/29/15,ROBBERY
40.83594122,-73.86041753,5/29/15,ROBBERY
40.64493508,-73.97043132,5/29/15,ROBBERY
40.67376542,-73.85412728,5/29/15,ROBBERY
40.67266607,-73.92797404,5/29/15,ROBBERY
40.79850092,-73.94594019,5/29/15,ROBBERY
40.87851048,-73.9020114,5/29/15,ROBBERY
40.71528881,-73.80285982,5/29/15,ROBBERY
40.6631334,-73.96243216,5/29/15,ROBBERY
40.81910579,-73.9145634,5/29/15,ROBBERY
40.59361566,-73.98415473,5/29/15,ROBBERY
40.78937855,-73.948378,5/29/15,ROBBERY
40.80867411,-73.94865202,5/29/15,ROBBERY
40.62366685,-73.97521382,5/29/15,ROBBERY
40.86447077,-73.9189448,5/29/15,ROBBERY
40.88781064,-73.86045329,5/29/15,ROBBERY
40.57371656,-73.99071798,5/29/15,ROBBERY
40.86276336,-73.90108016,5/29/15,ROBBERY
40.59698699,-73.97323963,5/29/15,ROBBERY
40.85260377,-73.78948317,5/29/15,ROBBERY
40.61330554,-73.91718595,5/29/15,ROBBERY
40.65819694,-73.95853881,5/29/15,ROBBERY
40.69497598,-73.9331753,5/29/15,ROBBERY
40.69617701,-73.80449227,5/29/15,ROBBERY
40.70209751,-73.82497467,5/29/15,ROBBERY
40.69266154,-73.9369784,5/29/15,ROBBERY
40.73615864,-73.87689329,5/29/15,ROBBERY
40.67211488,-74.00416155,5/29/15,ROBBERY
40.65819343,-74.00103224,5/29/15,RAPE
40.67690235,-73.90004715,5/29/15,ROBBERY
40.63493312,-73.96131311,5/29/15,ROBBERY
40.73356654,-73.88381153,5/29/15,ROBBERY
40.8544101,-73.88233163,5/29/15,ROBBERY
40.67065507,-73.91339092,5/30/15,RAPE
40.73898733,-73.88927988,5/30/15,ROBBERY
40.82871989,-73.94506648,5/30/15,ROBBERY
40.82256992,-73.91130717,5/30/15,RAPE
40.84823569,-73.92269474,5/30/15,ROBBERY
40.72562454,-73.94449844,5/30/15,ROBBERY
40.88856637,-73.83228494,5/30/15,ROBBERY
40.65551678,-73.94861492,5/30/15,ROBBERY
40.82603687,-73.87858063,5/30/15,ROBBERY
40.74071999,-74.0090267,5/30/15,ROBBERY
40.69122747,-73.93968064,5/30/15,ROBBERY
40.85475312,-73.89356235,5/30/15,ROBBERY
